amazon-order-id,buyer-name,sku,item-price,purchase-date,return-date
AMZ-5853,SerialAbuser_87,SKU-SHIRT-427,58.00,2026-01-14T12:00:00Z,2026-01-16T12:00:00Z
AMZ-6227,SerialAbuser_124,SKU-SHIRT-460,47.00,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z
AMZ-5504,SerialAbuser_52,SKU-SHIRT-101,146.00,2026-02-07T12:00:00Z,2026-02-09T12:00:00Z
AMZ-6649,NormalShopper_16,SKU-BOOK-382,36.00,2026-01-18T12:00:00Z,
AMZ-5094,SerialAbuser_10,SKU-SHIRT-294,113.00,2026-02-01T12:00:00Z,2026-02-01T12:00:00Z
AMZ-6379,SerialAbuser_139,SKU-SHIRT-152,42.00,2025-12-15T12:00:00Z,2025-12-15T12:00:00Z
AMZ-5838,SerialAbuser_86,SKU-SHIRT-345,91.00,2026-01-17T12:00:00Z,
AMZ-5597,SerialAbuser_61,SKU-SHIRT-650,139.00,2026-02-15T12:00:00Z,2026-02-17T12:00:00Z
AMZ-6454,SerialAbuser_147,SKU-SHIRT-391,66.00,2025-12-20T12:00:00Z,2025-12-22T12:00:00Z
AMZ-7804,NormalShopper_297,SKU-BOOK-830,39.00,2026-01-20T12:00:00Z,
AMZ-7094,NormalShopper_125,SKU-BOOK-637,32.00,2026-01-02T12:00:00Z,
AMZ-5522,SerialAbuser_53,SKU-SHIRT-890,62.00,2025-12-21T12:00:00Z,2025-12-21T12:00:00Z
AMZ-7221,NormalShopper_152,SKU-BOOK-626,15.00,2026-02-13T12:00:00Z,2026-02-25T12:00:00Z
AMZ-6585,NewFraudster_91,SKU-MACBOOK-551,1545.00,2026-02-20T12:00:00Z,2026-02-21T12:00:00Z
AMZ-5533,SerialAbuser_54,SKU-SHIRT-776,77.00,2026-02-07T12:00:00Z,2026-02-09T12:00:00Z
AMZ-6605,NormalShopper_3,SKU-BOOK-718,11.00,2026-01-15T12:00:00Z,
AMZ-6132,SerialAbuser_115,SKU-SHIRT-265,77.00,2026-02-10T12:00:00Z,2026-02-12T12:00:00Z
AMZ-7454,NormalShopper_211,SKU-BOOK-430,28.00,2026-01-20T12:00:00Z,2026-02-03T12:00:00Z
AMZ-7591,NormalShopper_246,SKU-BOOK-787,47.00,2026-02-01T12:00:00Z,
AMZ-7639,NormalShopper_256,SKU-BOOK-608,24.00,2025-12-07T12:00:00Z,
AMZ-7188,NormalShopper_145,SKU-BOOK-340,36.00,2026-01-01T12:00:00Z,
AMZ-5153,SerialAbuser_16,SKU-SHIRT-960,46.00,2025-12-24T12:00:00Z,2025-12-24T12:00:00Z
AMZ-6179,SerialAbuser_119,SKU-SHIRT-478,81.00,2026-01-12T12:00:00Z,2026-01-12T12:00:00Z
AMZ-6877,NormalShopper_71,SKU-BOOK-701,12.00,2026-01-11T12:00:00Z,
AMZ-5388,SerialAbuser_40,SKU-SHIRT-937,140.00,2026-01-18T12:00:00Z,2026-01-19T12:00:00Z
AMZ-7206,NormalShopper_149,SKU-BOOK-136,36.00,2026-02-02T12:00:00Z,
AMZ-5743,SerialAbuser_77,SKU-SHIRT-360,63.00,2026-01-30T12:00:00Z,2026-01-30T12:00:00Z
AMZ-5496,SerialAbuser_51,SKU-SHIRT-993,57.00,2025-12-23T12:00:00Z,2025-12-25T12:00:00Z
AMZ-6112,SerialAbuser_113,SKU-SHIRT-437,52.00,2026-02-14T12:00:00Z,2026-02-15T12:00:00Z
AMZ-5551,SerialAbuser_56,SKU-SHIRT-834,81.00,2025-12-23T12:00:00Z,2025-12-24T12:00:00Z
AMZ-6384,SerialAbuser_140,SKU-SHIRT-391,45.00,2026-01-27T12:00:00Z,2026-01-29T12:00:00Z
AMZ-6472,SerialAbuser_148,SKU-SHIRT-542,51.00,2025-12-28T12:00:00Z,2025-12-30T12:00:00Z
AMZ-6009,SerialAbuser_103,SKU-SHIRT-352,74.00,2026-02-18T12:00:00Z,2026-02-20T12:00:00Z
AMZ-7372,NormalShopper_192,SKU-BOOK-656,48.00,2026-02-09T12:00:00Z,
AMZ-5700,SerialAbuser_72,SKU-SHIRT-860,127.00,2026-01-16T12:00:00Z,2026-01-16T12:00:00Z
AMZ-7355,NormalShopper_188,SKU-BOOK-969,36.00,2025-12-19T12:00:00Z,
AMZ-7252,NormalShopper_162,SKU-BOOK-410,24.00,2025-12-08T12:00:00Z,
AMZ-7486,NormalShopper_217,SKU-BOOK-364,19.00,2026-01-23T12:00:00Z,2026-01-29T12:00:00Z
AMZ-5412,SerialAbuser_42,SKU-SHIRT-498,45.00,2026-01-29T12:00:00Z,2026-01-30T12:00:00Z
AMZ-5293,SerialAbuser_30,SKU-SHIRT-302,82.00,2026-02-20T12:00:00Z,
AMZ-5894,SerialAbuser_91,SKU-SHIRT-153,58.00,2025-12-21T12:00:00Z,2025-12-22T12:00:00Z
AMZ-7658,NormalShopper_262,SKU-BOOK-995,32.00,2026-02-05T12:00:00Z,2026-02-20T12:00:00Z
AMZ-5011,SerialAbuser_2,SKU-SHIRT-539,117.00,2025-12-26T12:00:00Z,2025-12-27T12:00:00Z
AMZ-7616,NormalShopper_251,SKU-BOOK-888,45.00,2025-12-31T12:00:00Z,
AMZ-6459,SerialAbuser_147,SKU-SHIRT-994,127.00,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z
AMZ-5495,SerialAbuser_51,SKU-SHIRT-738,80.00,2026-01-01T12:00:00Z,2026-01-02T12:00:00Z
AMZ-5101,SerialAbuser_11,SKU-SHIRT-838,145.00,2026-01-01T12:00:00Z,2026-01-02T12:00:00Z
AMZ-7218,NormalShopper_151,SKU-BOOK-823,37.00,2026-01-31T12:00:00Z,2026-02-15T12:00:00Z
AMZ-6519,NewFraudster_25,SKU-MACBOOK-280,1644.00,2026-02-25T12:00:00Z,2026-02-26T12:00:00Z
AMZ-5856,SerialAbuser_88,SKU-SHIRT-289,133.00,2026-01-20T12:00:00Z,2026-01-22T12:00:00Z
AMZ-6447,SerialAbuser_146,SKU-SHIRT-500,50.00,2026-01-25T12:00:00Z,2026-01-25T12:00:00Z
AMZ-6254,SerialAbuser_127,SKU-SHIRT-643,128.00,2026-01-29T12:00:00Z,2026-01-29T12:00:00Z
AMZ-7733,NormalShopper_279,SKU-BOOK-699,34.00,2026-02-06T12:00:00Z,
AMZ-6850,NormalShopper_64,SKU-BOOK-897,28.00,2025-12-26T12:00:00Z,
AMZ-5081,SerialAbuser_9,SKU-SHIRT-421,50.00,2025-12-19T12:00:00Z,2025-12-19T12:00:00Z
AMZ-5706,SerialAbuser_73,SKU-SHIRT-329,73.00,2025-12-20T12:00:00Z,2025-12-20T12:00:00Z
AMZ-7707,NormalShopper_273,SKU-BOOK-169,39.00,2026-01-18T12:00:00Z,
AMZ-6113,SerialAbuser_113,SKU-SHIRT-639,100.00,2026-01-25T12:00:00Z,2026-01-27T12:00:00Z
AMZ-7134,NormalShopper_132,SKU-BOOK-973,13.00,2025-12-20T12:00:00Z,
AMZ-5001,SerialAbuser_1,SKU-SHIRT-298,146.00,2026-02-02T12:00:00Z,2026-02-03T12:00:00Z
AMZ-5726,SerialAbuser_75,SKU-SHIRT-632,73.00,2025-12-11T12:00:00Z,
AMZ-6995,NormalShopper_100,SKU-BOOK-169,24.00,2025-12-20T12:00:00Z,
AMZ-6386,SerialAbuser_140,SKU-SHIRT-112,131.00,2025-12-29T12:00:00Z,2025-12-30T12:00:00Z
AMZ-5922,SerialAbuser_94,SKU-SHIRT-861,104.00,2025-12-11T12:00:00Z,2025-12-13T12:00:00Z
AMZ-7370,NormalShopper_192,SKU-BOOK-498,23.00,2026-01-09T12:00:00Z,
AMZ-5558,SerialAbuser_57,SKU-SHIRT-668,69.00,2025-12-31T12:00:00Z,2026-01-01T12:00:00Z
AMZ-6787,NormalShopper_50,SKU-BOOK-754,30.00,2026-01-12T12:00:00Z,
AMZ-5912,SerialAbuser_93,SKU-SHIRT-409,126.00,2025-12-25T12:00:00Z,2025-12-27T12:00:00Z
AMZ-5205,SerialAbuser_21,SKU-SHIRT-115,77.00,2026-01-31T12:00:00Z,2026-02-01T12:00:00Z
AMZ-6104,SerialAbuser_112,SKU-SHIRT-593,128.00,2026-01-19T12:00:00Z,2026-01-20T12:00:00Z
AMZ-6858,NormalShopper_67,SKU-BOOK-671,26.00,2026-02-10T12:00:00Z,
AMZ-5895,SerialAbuser_91,SKU-SHIRT-465,140.00,2026-02-07T12:00:00Z,2026-02-08T12:00:00Z
AMZ-7730,NormalShopper_279,SKU-BOOK-307,32.00,2025-12-22T12:00:00Z,
AMZ-6938,NormalShopper_86,SKU-BOOK-950,15.00,2026-01-23T12:00:00Z,
AMZ-7750,NormalShopper_284,SKU-BOOK-490,15.00,2026-01-10T12:00:00Z,2026-01-23T12:00:00Z
AMZ-5638,SerialAbuser_66,SKU-SHIRT-452,69.00,2026-01-11T12:00:00Z,2026-01-11T12:00:00Z
AMZ-7129,NormalShopper_132,SKU-BOOK-728,10.00,2025-12-12T12:00:00Z,
AMZ-5705,SerialAbuser_73,SKU-SHIRT-654,57.00,2025-12-28T12:00:00Z,
AMZ-5105,SerialAbuser_11,SKU-SHIRT-230,60.00,2026-02-21T12:00:00Z,2026-02-22T12:00:00Z
AMZ-7295,NormalShopper_173,SKU-BOOK-629,20.00,2026-02-05T12:00:00Z,2026-02-13T12:00:00Z
AMZ-5827,SerialAbuser_85,SKU-SHIRT-628,74.00,2026-02-13T12:00:00Z,2026-02-15T12:00:00Z
AMZ-6348,SerialAbuser_136,SKU-SHIRT-386,90.00,2026-02-17T12:00:00Z,2026-02-17T12:00:00Z
AMZ-7519,NormalShopper_227,SKU-BOOK-111,25.00,2025-12-22T12:00:00Z,
AMZ-5111,SerialAbuser_12,SKU-SHIRT-463,57.00,2026-02-23T12:00:00Z,2026-02-24T12:00:00Z
AMZ-5571,SerialAbuser_58,SKU-SHIRT-426,73.00,2026-02-16T12:00:00Z,2026-02-17T12:00:00Z
AMZ-5045,SerialAbuser_5,SKU-SHIRT-351,138.00,2025-12-14T12:00:00Z,
AMZ-6262,SerialAbuser_128,SKU-SHIRT-197,53.00,2026-02-15T12:00:00Z,2026-02-16T12:00:00Z
AMZ-7439,NormalShopper_207,SKU-BOOK-829,41.00,2026-01-08T12:00:00Z,
AMZ-7669,NormalShopper_264,SKU-BOOK-936,48.00,2026-01-12T12:00:00Z,
AMZ-5186,SerialAbuser_20,SKU-SHIRT-954,109.00,2026-02-17T12:00:00Z,2026-02-17T12:00:00Z
AMZ-5590,SerialAbuser_60,SKU-SHIRT-443,77.00,2026-01-06T12:00:00Z,2026-01-08T12:00:00Z
AMZ-7649,NormalShopper_259,SKU-BOOK-873,19.00,2026-02-12T12:00:00Z,
AMZ-6261,SerialAbuser_128,SKU-SHIRT-243,85.00,2026-01-04T12:00:00Z,2026-01-04T12:00:00Z
AMZ-6880,NormalShopper_71,SKU-BOOK-755,17.00,2026-02-13T12:00:00Z,
AMZ-5828,SerialAbuser_85,SKU-SHIRT-439,41.00,2025-12-25T12:00:00Z,2025-12-26T12:00:00Z
AMZ-5175,SerialAbuser_19,SKU-SHIRT-749,89.00,2026-02-01T12:00:00Z,2026-02-03T12:00:00Z
AMZ-7108,NormalShopper_127,SKU-BOOK-560,45.00,2026-02-12T12:00:00Z,
AMZ-6392,SerialAbuser_141,SKU-SHIRT-362,93.00,2026-01-12T12:00:00Z,2026-01-12T12:00:00Z
AMZ-5789,SerialAbuser_81,SKU-SHIRT-691,106.00,2025-12-26T12:00:00Z,2025-12-28T12:00:00Z
AMZ-6811,NormalShopper_55,SKU-BOOK-132,44.00,2026-01-27T12:00:00Z,2026-02-03T12:00:00Z
AMZ-7008,NormalShopper_103,SKU-BOOK-903,12.00,2025-12-19T12:00:00Z,
AMZ-6431,SerialAbuser_145,SKU-SHIRT-277,66.00,2026-02-10T12:00:00Z,2026-02-10T12:00:00Z
AMZ-6388,SerialAbuser_140,SKU-SHIRT-170,43.00,2025-12-24T12:00:00Z,2025-12-24T12:00:00Z
AMZ-7285,NormalShopper_171,SKU-BOOK-260,34.00,2026-02-04T12:00:00Z,
AMZ-6129,SerialAbuser_114,SKU-SHIRT-685,148.00,2026-01-21T12:00:00Z,2026-01-21T12:00:00Z
AMZ-6354,SerialAbuser_136,SKU-SHIRT-646,80.00,2026-01-17T12:00:00Z,2026-01-19T12:00:00Z
AMZ-7394,NormalShopper_197,SKU-BOOK-766,37.00,2025-12-28T12:00:00Z,
AMZ-7101,NormalShopper_126,SKU-BOOK-529,19.00,2025-12-14T12:00:00Z,
AMZ-7031,NormalShopper_109,SKU-BOOK-805,49.00,2026-01-04T12:00:00Z,
AMZ-5814,SerialAbuser_83,SKU-SHIRT-213,96.00,2025-12-13T12:00:00Z,2025-12-13T12:00:00Z
AMZ-5144,SerialAbuser_15,SKU-SHIRT-255,102.00,2025-12-26T12:00:00Z,2025-12-27T12:00:00Z
AMZ-5097,SerialAbuser_10,SKU-SHIRT-895,66.00,2026-02-02T12:00:00Z,2026-02-04T12:00:00Z
AMZ-7067,NormalShopper_117,SKU-BOOK-750,28.00,2025-12-15T12:00:00Z,
AMZ-7298,NormalShopper_174,SKU-BOOK-586,45.00,2025-12-05T12:00:00Z,
AMZ-6603,NormalShopper_2,SKU-BOOK-715,27.00,2026-01-04T12:00:00Z,
AMZ-5113,SerialAbuser_12,SKU-SHIRT-516,109.00,2025-12-18T12:00:00Z,2025-12-18T12:00:00Z
AMZ-6188,SerialAbuser_120,SKU-SHIRT-908,60.00,2026-02-10T12:00:00Z,2026-02-10T12:00:00Z
AMZ-7632,NormalShopper_255,SKU-BOOK-145,24.00,2025-12-17T12:00:00Z,
AMZ-7691,NormalShopper_269,SKU-BOOK-290,22.00,2026-01-19T12:00:00Z,
AMZ-6102,SerialAbuser_112,SKU-SHIRT-246,129.00,2026-02-01T12:00:00Z,2026-02-03T12:00:00Z
AMZ-5756,SerialAbuser_78,SKU-SHIRT-812,131.00,2026-01-19T12:00:00Z,2026-01-21T12:00:00Z
AMZ-7409,NormalShopper_200,SKU-BOOK-127,36.00,2026-01-31T12:00:00Z,
AMZ-6933,NormalShopper_85,SKU-BOOK-395,25.00,2025-12-06T12:00:00Z,2025-12-17T12:00:00Z
AMZ-7764,NormalShopper_287,SKU-BOOK-771,12.00,2025-12-28T12:00:00Z,2026-01-05T12:00:00Z
AMZ-7570,NormalShopper_241,SKU-BOOK-249,33.00,2025-12-07T12:00:00Z,
AMZ-7149,NormalShopper_137,SKU-BOOK-685,31.00,2025-12-26T12:00:00Z,
AMZ-6654,NormalShopper_18,SKU-BOOK-648,19.00,2026-01-27T12:00:00Z,
AMZ-5296,SerialAbuser_30,SKU-SHIRT-421,68.00,2026-02-20T12:00:00Z,
AMZ-6274,SerialAbuser_129,SKU-SHIRT-332,127.00,2026-02-11T12:00:00Z,2026-02-13T12:00:00Z
AMZ-7522,NormalShopper_228,SKU-BOOK-927,16.00,2025-12-24T12:00:00Z,
AMZ-7190,NormalShopper_145,SKU-BOOK-313,36.00,2025-12-08T12:00:00Z,
AMZ-6080,SerialAbuser_110,SKU-SHIRT-184,144.00,2025-12-10T12:00:00Z,2025-12-12T12:00:00Z
AMZ-6437,SerialAbuser_145,SKU-SHIRT-343,63.00,2025-12-26T12:00:00Z,2025-12-26T12:00:00Z
AMZ-6768,NormalShopper_45,SKU-BOOK-943,50.00,2026-01-07T12:00:00Z,
AMZ-5131,SerialAbuser_14,SKU-SHIRT-786,133.00,2026-01-11T12:00:00Z,2026-01-12T12:00:00Z
AMZ-5615,SerialAbuser_63,SKU-SHIRT-868,77.00,2026-02-01T12:00:00Z,2026-02-01T12:00:00Z
AMZ-5964,SerialAbuser_98,SKU-SHIRT-756,146.00,2026-02-01T12:00:00Z,2026-02-01T12:00:00Z
AMZ-5963,SerialAbuser_98,SKU-SHIRT-807,76.00,2025-12-25T12:00:00Z,
AMZ-5300,SerialAbuser_31,SKU-SHIRT-799,106.00,2026-01-26T12:00:00Z,2026-01-27T12:00:00Z
AMZ-5493,SerialAbuser_50,SKU-SHIRT-521,90.00,2026-01-30T12:00:00Z,
AMZ-6965,NormalShopper_92,SKU-BOOK-211,14.00,2025-12-08T12:00:00Z,
AMZ-5560,SerialAbuser_57,SKU-SHIRT-872,100.00,2026-01-14T12:00:00Z,2026-01-14T12:00:00Z
AMZ-7756,NormalShopper_285,SKU-BOOK-280,10.00,2025-12-31T12:00:00Z,
AMZ-7518,NormalShopper_226,SKU-BOOK-903,35.00,2026-02-01T12:00:00Z,
AMZ-7648,NormalShopper_259,SKU-BOOK-195,46.00,2026-01-06T12:00:00Z,
AMZ-5981,SerialAbuser_100,SKU-SHIRT-378,66.00,2026-01-25T12:00:00Z,2026-01-27T12:00:00Z
AMZ-5710,SerialAbuser_73,SKU-SHIRT-206,80.00,2026-01-12T12:00:00Z,2026-01-12T12:00:00Z
AMZ-5158,SerialAbuser_17,SKU-SHIRT-874,77.00,2026-01-14T12:00:00Z,2026-01-14T12:00:00Z
AMZ-6863,NormalShopper_68,SKU-BOOK-987,45.00,2026-01-27T12:00:00Z,
AMZ-7202,NormalShopper_148,SKU-BOOK-399,46.00,2025-12-23T12:00:00Z,
AMZ-6320,SerialAbuser_133,SKU-SHIRT-590,40.00,2026-01-15T12:00:00Z,2026-01-16T12:00:00Z
AMZ-6822,NormalShopper_58,SKU-BOOK-534,15.00,2026-02-06T12:00:00Z,
AMZ-5253,SerialAbuser_26,SKU-SHIRT-804,120.00,2025-12-31T12:00:00Z,2026-01-02T12:00:00Z
AMZ-5434,SerialAbuser_44,SKU-SHIRT-980,40.00,2026-01-03T12:00:00Z,2026-01-05T12:00:00Z
AMZ-6642,NormalShopper_14,SKU-BOOK-777,13.00,2025-12-14T12:00:00Z,
AMZ-5988,SerialAbuser_101,SKU-SHIRT-760,148.00,2025-12-21T12:00:00Z,2025-12-21T12:00:00Z
AMZ-5252,SerialAbuser_26,SKU-SHIRT-451,99.00,2026-02-08T12:00:00Z,2026-02-08T12:00:00Z
AMZ-7338,NormalShopper_184,SKU-BOOK-730,17.00,2026-01-08T12:00:00Z,
AMZ-7718,NormalShopper_276,SKU-BOOK-819,13.00,2026-01-26T12:00:00Z,
AMZ-5501,SerialAbuser_51,SKU-SHIRT-579,103.00,2026-01-01T12:00:00Z,2026-01-03T12:00:00Z
AMZ-7541,NormalShopper_232,SKU-BOOK-660,42.00,2025-12-23T12:00:00Z,
AMZ-7098,NormalShopper_125,SKU-BOOK-866,42.00,2026-01-26T12:00:00Z,
AMZ-6837,NormalShopper_61,SKU-BOOK-849,20.00,2025-12-21T12:00:00Z,
AMZ-6963,NormalShopper_92,SKU-BOOK-874,25.00,2026-02-03T12:00:00Z,
AMZ-5294,SerialAbuser_30,SKU-SHIRT-617,90.00,2026-01-29T12:00:00Z,2026-01-30T12:00:00Z
AMZ-5944,SerialAbuser_96,SKU-SHIRT-903,101.00,2026-02-02T12:00:00Z,2026-02-02T12:00:00Z
AMZ-7104,NormalShopper_126,SKU-BOOK-478,18.00,2026-01-19T12:00:00Z,
AMZ-5645,SerialAbuser_66,SKU-SHIRT-752,113.00,2025-12-12T12:00:00Z,
AMZ-7182,NormalShopper_144,SKU-BOOK-754,10.00,2025-12-17T12:00:00Z,
AMZ-5962,SerialAbuser_98,SKU-SHIRT-258,95.00,2026-01-28T12:00:00Z,2026-01-29T12:00:00Z
AMZ-5785,SerialAbuser_81,SKU-SHIRT-904,49.00,2026-01-05T12:00:00Z,2026-01-05T12:00:00Z
AMZ-5792,SerialAbuser_82,SKU-SHIRT-564,61.00,2026-01-11T12:00:00Z,2026-01-12T12:00:00Z
AMZ-7381,NormalShopper_194,SKU-BOOK-935,20.00,2026-01-12T12:00:00Z,
AMZ-5915,SerialAbuser_93,SKU-SHIRT-568,129.00,2025-12-24T12:00:00Z,2025-12-25T12:00:00Z
AMZ-6234,SerialAbuser_125,SKU-SHIRT-277,77.00,2025-12-27T12:00:00Z,2025-12-29T12:00:00Z
AMZ-5337,SerialAbuser_35,SKU-SHIRT-240,148.00,2026-02-11T12:00:00Z,2026-02-11T12:00:00Z
AMZ-7465,NormalShopper_213,SKU-BOOK-556,31.00,2025-12-07T12:00:00Z,
AMZ-7234,NormalShopper_155,SKU-BOOK-511,46.00,2025-12-12T12:00:00Z,2025-12-18T12:00:00Z
AMZ-6368,SerialAbuser_138,SKU-SHIRT-400,137.00,2026-02-16T12:00:00Z,2026-02-18T12:00:00Z
AMZ-5919,SerialAbuser_94,SKU-SHIRT-708,55.00,2025-12-14T12:00:00Z,2025-12-15T12:00:00Z
AMZ-5357,SerialAbuser_37,SKU-SHIRT-798,86.00,2026-01-24T12:00:00Z,2026-01-25T12:00:00Z
AMZ-5557,SerialAbuser_57,SKU-SHIRT-651,94.00,2026-02-04T12:00:00Z,2026-02-05T12:00:00Z
AMZ-7035,NormalShopper_109,SKU-BOOK-315,14.00,2025-12-23T12:00:00Z,
AMZ-6149,SerialAbuser_116,SKU-SHIRT-292,111.00,2026-02-03T12:00:00Z,2026-02-03T12:00:00Z
AMZ-6710,NormalShopper_32,SKU-BOOK-182,26.00,2026-01-03T12:00:00Z,
AMZ-5449,SerialAbuser_46,SKU-SHIRT-795,98.00,2026-01-31T12:00:00Z,2026-01-31T12:00:00Z
AMZ-6546,NewFraudster_52,SKU-MACBOOK-262,2393.00,2026-02-27T12:00:00Z,2026-02-28T12:00:00Z
AMZ-6810,NormalShopper_55,SKU-BOOK-153,20.00,2026-01-14T12:00:00Z,
AMZ-6134,SerialAbuser_115,SKU-SHIRT-907,132.00,2026-02-10T12:00:00Z,2026-02-12T12:00:00Z
AMZ-6570,NewFraudster_76,SKU-MACBOOK-702,2336.00,2026-02-23T12:00:00Z,2026-02-24T12:00:00Z
AMZ-7155,NormalShopper_138,SKU-BOOK-654,37.00,2026-02-12T12:00:00Z,
AMZ-5041,SerialAbuser_5,SKU-SHIRT-255,114.00,2026-01-07T12:00:00Z,2026-01-07T12:00:00Z
AMZ-5823,SerialAbuser_84,SKU-SHIRT-741,121.00,2026-02-15T12:00:00Z,2026-02-16T12:00:00Z
AMZ-7130,NormalShopper_132,SKU-BOOK-878,28.00,2026-02-11T12:00:00Z,
AMZ-5225,SerialAbuser_23,SKU-SHIRT-868,148.00,2026-02-16T12:00:00Z,2026-02-17T12:00:00Z
AMZ-6169,SerialAbuser_118,SKU-SHIRT-819,141.00,2025-12-28T12:00:00Z,2025-12-30T12:00:00Z
AMZ-5602,SerialAbuser_62,SKU-SHIRT-959,136.00,2026-01-24T12:00:00Z,2026-01-24T12:00:00Z
AMZ-5408,SerialAbuser_41,SKU-SHIRT-998,51.00,2026-01-26T12:00:00Z,2026-01-28T12:00:00Z
AMZ-7007,NormalShopper_103,SKU-BOOK-597,15.00,2026-02-09T12:00:00Z,
AMZ-7062,NormalShopper_116,SKU-BOOK-295,17.00,2025-12-21T12:00:00Z,
AMZ-7018,NormalShopper_105,SKU-BOOK-791,44.00,2026-02-10T12:00:00Z,
AMZ-7017,NormalShopper_105,SKU-BOOK-513,19.00,2026-01-18T12:00:00Z,
AMZ-5432,SerialAbuser_44,SKU-SHIRT-360,78.00,2026-02-20T12:00:00Z,2026-02-21T12:00:00Z
AMZ-7076,NormalShopper_120,SKU-BOOK-147,41.00,2026-01-09T12:00:00Z,
AMZ-5366,SerialAbuser_38,SKU-SHIRT-216,41.00,2026-01-21T12:00:00Z,2026-01-23T12:00:00Z
AMZ-7660,NormalShopper_263,SKU-BOOK-772,11.00,2026-01-12T12:00:00Z,
AMZ-5837,SerialAbuser_86,SKU-SHIRT-193,93.00,2026-01-18T12:00:00Z,2026-01-20T12:00:00Z
AMZ-5510,SerialAbuser_52,SKU-SHIRT-178,124.00,2026-01-08T12:00:00Z,2026-01-09T12:00:00Z
AMZ-5085,SerialAbuser_9,SKU-SHIRT-832,57.00,2026-02-22T12:00:00Z,2026-02-24T12:00:00Z
AMZ-6600,NormalShopper_2,SKU-BOOK-551,40.00,2025-12-12T12:00:00Z,
AMZ-6800,NormalShopper_53,SKU-BOOK-163,44.00,2025-12-18T12:00:00Z,
AMZ-6483,SerialAbuser_149,SKU-SHIRT-342,59.00,2026-01-26T12:00:00Z,2026-01-28T12:00:00Z
AMZ-5426,SerialAbuser_43,SKU-SHIRT-565,74.00,2025-12-19T12:00:00Z,2025-12-21T12:00:00Z
AMZ-6337,SerialAbuser_135,SKU-SHIRT-331,142.00,2026-01-08T12:00:00Z,2026-01-08T12:00:00Z
AMZ-5248,SerialAbuser_26,SKU-SHIRT-515,54.00,2026-01-11T12:00:00Z,
AMZ-7719,NormalShopper_276,SKU-BOOK-603,49.00,2026-02-11T12:00:00Z,2026-02-26T12:00:00Z
AMZ-7189,NormalShopper_145,SKU-BOOK-760,42.00,2026-01-24T12:00:00Z,2026-02-04T12:00:00Z
AMZ-6172,SerialAbuser_119,SKU-SHIRT-107,136.00,2026-02-08T12:00:00Z,2026-02-10T12:00:00Z
AMZ-5777,SerialAbuser_80,SKU-SHIRT-148,93.00,2026-02-09T12:00:00Z,2026-02-10T12:00:00Z
AMZ-6612,NormalShopper_6,SKU-BOOK-520,43.00,2026-02-12T12:00:00Z,
AMZ-7760,NormalShopper_286,SKU-BOOK-384,29.00,2026-01-09T12:00:00Z,
AMZ-5718,SerialAbuser_74,SKU-SHIRT-963,96.00,2025-12-29T12:00:00Z,2025-12-30T12:00:00Z
AMZ-5326,SerialAbuser_33,SKU-SHIRT-636,120.00,2025-12-24T12:00:00Z,2025-12-25T12:00:00Z
AMZ-6448,SerialAbuser_146,SKU-SHIRT-312,102.00,2026-01-11T12:00:00Z,2026-01-12T12:00:00Z
AMZ-7555,NormalShopper_237,SKU-BOOK-386,27.00,2025-12-15T12:00:00Z,
AMZ-6919,NormalShopper_81,SKU-BOOK-274,29.00,2025-12-14T12:00:00Z,
AMZ-7239,NormalShopper_157,SKU-BOOK-317,35.00,2026-01-17T12:00:00Z,
AMZ-6163,SerialAbuser_118,SKU-SHIRT-607,43.00,2026-02-04T12:00:00Z,2026-02-06T12:00:00Z
AMZ-5778,SerialAbuser_80,SKU-SHIRT-605,60.00,2026-01-02T12:00:00Z,
AMZ-5425,SerialAbuser_43,SKU-SHIRT-249,150.00,2025-12-27T12:00:00Z,2025-12-29T12:00:00Z
AMZ-6727,NormalShopper_36,SKU-BOOK-605,31.00,2025-12-09T12:00:00Z,
AMZ-7343,NormalShopper_185,SKU-BOOK-461,49.00,2025-12-18T12:00:00Z,
AMZ-5946,SerialAbuser_96,SKU-SHIRT-598,52.00,2026-02-11T12:00:00Z,2026-02-12T12:00:00Z
AMZ-5613,SerialAbuser_63,SKU-SHIRT-368,44.00,2025-12-22T12:00:00Z,2025-12-22T12:00:00Z
AMZ-7326,NormalShopper_181,SKU-BOOK-175,39.00,2026-01-10T12:00:00Z,
AMZ-6502,NewFraudster_8,SKU-MACBOOK-210,2460.00,2026-02-20T12:00:00Z,2026-02-21T12:00:00Z
AMZ-7103,NormalShopper_126,SKU-BOOK-998,13.00,2026-01-25T12:00:00Z,
AMZ-5365,SerialAbuser_37,SKU-SHIRT-353,59.00,2025-12-11T12:00:00Z,2025-12-11T12:00:00Z
AMZ-5950,SerialAbuser_97,SKU-SHIRT-138,50.00,2026-01-04T12:00:00Z,2026-01-04T12:00:00Z
AMZ-6744,NormalShopper_40,SKU-BOOK-904,27.00,2026-01-04T12:00:00Z,
AMZ-6827,NormalShopper_59,SKU-BOOK-339,45.00,2025-12-05T12:00:00Z,
AMZ-7261,NormalShopper_164,SKU-BOOK-159,20.00,2025-12-31T12:00:00Z,
AMZ-7210,NormalShopper_149,SKU-BOOK-563,27.00,2026-01-21T12:00:00Z,
